Country,Year,No. of cases,No. of deaths,No. of cases_median,No. of cases_min,No. of cases_max,No. of deaths_median,No. of deaths_min,No. of deaths_max,WHO Region,Reported No. of Cases,Reported No. of deaths,Changes in inventories,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross Domestic Product (GDP),Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Population,GDP_per_capita
Afghanistan,2015,369809[247000-524000],175[60-320],369809,247000.0,524000.0,175,60.0,320.0,Eastern Mediterranean,86895.0,49.0,0.0,185698000000.0,1169480000000.0,253694000000.0,1144180000000.0,156783000000.0,156783000000.0,915786000000.0,379660000000.0,33750000.0,33901.62962962963
Algeria,2015,0,0,0,0.0,0.0,0,0.0,0.0,Africa,0.0,0.0,1424560000000.0,3872630000000.0,10457300000000.0,3603310000000.0,16712700000000.0,8486820000000.0,7062260000000.0,6853950000000.0,6104030000000.0,39540000.0,422678.3004552352
Angola,2015,4303582[2882000-6212000],13046[9640-16400],4303582,2882000.0,6212000.0,13046,9640.0,16400.0,Africa,2769305.0,7832.0,836025000000.0,4150850000000.0,9650370000000.0,2292430000000.0,13950300000000.0,4771350000000.0,3935320000000.0,7357940000000.0,4622280000000.0,28130000.0,495922.50266619265
Argentina,2015,0,0,0,0.0,0.0,0,0.0,0.0,Americas,0.0,0.0,89672540808.0,637469000000.0,5002040000000.0,1077670000000.0,5954510000000.0,1016480000000.0,926804000000.0,3924370000000.0,701476000000.0,43260000.0,137644.70642625983
Armenia,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,5949900000.0,1499240000000.0,4591090000000.0,661301000000.0,5043630000000.0,1045570000000.0,1039620000000.0,3929790000000.0,2116140000000.0,2880000.0,1751260.4166666667
Azerbaijan,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,48000000.0,20552800000.0,37575700000.0,6747600000.0,54380000000.0,15179400000.0,15131400000.0,30828100000.0,18927900000.0,9860000.0,5515.212981744422
Bangladesh,2015,44948[41000-49000],107[4-180],44948,41000.0,49000.0,107,4.0,180.0,South-East Asia,6608.0,9.0,0.0,2631690000000.0,13495900000000.0,959737000000.0,17833000000000.0,5243090000000.0,5243090000000.0,12536200000000.0,3680850000000.0,157830000.0,112988.65868339353
Belize,2015,9,0,9,0.0,0.0,0,0.0,0.0,Americas,9.0,0.0,16064383.0,2261816618.0,3487480910.0,753635302.0,4420845340.0,732785715.0,716721333.0,2733845608.0,2302933748.0,360000.0,12280.125944444444
Benin,2015,3787806[2518000-6071000],6872[5340-8410],3787806,2518000.0,6071000.0,6872,5340.0,8410.0,Africa,1268347.0,1416.0,15898000000.0,1664380000000.0,5829510000000.0,768307000000.0,6732810000000.0,1395840000000.0,1379940000000.0,5061200000000.0,2156920000000.0,10930000.0,615993.5956084172
Bhutan,2015,34,0,34,0.0,0.0,0,0.0,0.0,South-East Asia,34.0,0.0,-348703937.0,44261735258.0,87430075807.0,23465545079.0,128535000000.0,71286962499.0,71635666436.0,63964530728.0,81549190128.0,740000.0,173695.94594594595
Botswana,2015,519[400-730],1[0-2],519,400.0,730.0,1,0.0,2.0,Africa,326.0,5.0,1836500000.0,72762600000.0,106404000000.0,43362700000.0,137053000000.0,38982300000.0,37145800000.0,63041300000.0,81971300000.0,2310000.0,59330.30303030303
Brazil,2015,158963[143000-172000],35,158963,143000.0,172000.0,35,0.0,0.0,Americas,138229.0,35.0,-25433000000.0,773468000000.0,5020970000000.0,1185780000000.0,5995790000000.0,1043960000000.0,1069400000000.0,3835190000000.0,842614000000.0,205190000.0,29220.673522101468
Burkina Faso,2015,7770245[5534000-11050000],29833[26500-33100],7770245,5534000.0,11050000.0,29833,26500.0,33100.0,Africa,7015446.0,5379.0,17152000000.0,1826310000000.0,6118600000000.0,1115340000000.0,6995310000000.0,1357560000000.0,1340410000000.0,5003260000000.0,2307160000000.0,18720000.0,373681.08974358975
Burundi,2015,1957365[1186000-3159000],5044[4110-5980],1957365,1186000.0,3159000.0,5044,4110.0,5980.0,Africa,5159706.0,3799.0,55960000000.0,278422000000.0,4814360000000.0,814521000000.0,4417870000000.0,599773000000.0,543813000000.0,3999840000000.0,1274680000000.0,10730000.0,411730.66169617896
Cabo Verde,2015,7,0,7,0.0,0.0,0,0.0,0.0,Africa,7.0,0.0,2225300000.0,71267700000.0,133409000000.0,29918300000.0,158699000000.0,47905900000.0,45680600000.0,103491000000.0,93884200000.0,550000.0,288543.63636363635
Cambodia,2015,224858[201000-256000],385[30-660],224858,201000.0,256000.0,385,30.0,660.0,Western Pacific,33930.0,10.0,747500000000.0,45315300000000.0,60355800000000.0,3963340000000.0,73422700000000.0,16485600000000.0,15738100000000.0,56392400000000.0,48565900000000.0,15420000.0,4761523.994811933
Cameroon,2015,7223417[4647000-10940000],12445[9580-15300],7223417,4647000.0,10940000.0,12445,9580.0,15300.0,Africa,1162784.0,3440.0,-68921835805.0,3996980000000.0,16246000000000.0,2333520000000.0,19043100000000.0,3475330000000.0,3544250000000.0,13912500000000.0,4675260000000.0,23010000.0,827601.0430247718
Central African Republic,2015,1758188[754000-3277000],5289[4350-6220],1758188,754000.0,3277000.0,5289,4350.0,6220.0,Africa,598833.0,1763.0,12358460000.0,171119000000.0,974563000000.0,148151000000.0,1002590000000.0,218620000000.0,206261000000.0,826412000000.0,361710000000.0,4820000.0,208006.22406639004
Chad,2015,2690084[1407000-4633000],9206[6950-11500],2690084,1407000.0,4633000.0,9206,6950.0,11500.0,Africa,787046.0,1572.0,7659546922.0,2406470000000.0,6188070000000.0,613124000000.0,8520380000000.0,1546190000000.0,1538530000000.0,5574940000000.0,1620350000000.0,14140000.0,602572.8429985855
China,2015,39,0,39,0.0,0.0,0,0.0,0.0,Western Pacific,39.0,20.0,785700000000.0,14709900000000.0,37192000000000.0,11171800000000.0,68885800000000.0,29782700000000.0,28997000000000.0,26020200000000.0,12475300000000.0,1393720000.0,49425.85311253336
Colombia,2015,72460[54000-93000],0,72460,54000.0,93000.0,0,0.0,0.0,Americas,47616.0,18.0,3183000000000.0,125936000000000.0,670201000000000.0,119188000000000.0,804692000000000.0,191305000000000.0,188122000000000.0,551013000000000.0,182750000000000.0,47120000.0,17077504.244482175
Comoros,2015,1300,3[0-5],1300,0.0,0.0,3,0.0,5.0,Africa,1300.0,1.0,607000000.0,43418000000.0,445028000000.0,45370000000.0,428346000000.0,58418000000.0,57811000000.0,399658000000.0,118518000000.0,730000.0,586775.3424657534
Congo,2015,1044034[561000-1718000],2001[1780-2220],1044034,561000.0,1718000.0,2001,1780.0,2220.0,Americas,51529.0,435.0,-89586000000.0,3003650000000.0,4065690000000.0,1419320000000.0,7029660000000.0,5581630000000.0,5671210000000.0,2646370000000.0,5621300000000.0,5060000.0,1389260.8695652173
Costa Rica,2015,0,0,0,0.0,0.0,0,0.0,0.0,Americas,0.0,0.0,-40792375681.0,9050270000000.0,24713400000000.0,5117230000000.0,30171900000000.0,5688530000000.0,5729320000000.0,19596100000000.0,9280250000000.0,4900000.0,6157530.6122448975
Democratic Republic of the Congo,2015,24159871[15210000-37230000],46276[35500-57000],24159871,15210000.0,37230000.0,46276,35500.0,57000.0,Africa,11627473.0,39054.0,65200000000.0,9734800000000.0,29604300000000.0,5070500000000.0,35111200000000.0,6869700000000.0,6804500000000.0,24533800000000.0,11097600000000.0,78660000.0,446366.6412407831
Djibouti,2015,9473,23,9473,0.0,0.0,23,0.0,0.0,Eastern Mediterranean,9473.0,23.0,-49960148645.0,610974000000.0,351087000000.0,85790000000.0,434612000000.0,79011501170.0,128972000000.0,265297000000.0,606461000000.0,1010000.0,430308.9108910891
Dominican Republic,2015,751[660-850],1[0-3],751,660.0,850.0,1,0.0,3.0,Americas,631.0,3.0,5974586706.0,761714000000.0,2603180000000.0,329822000000.0,3205660000000.0,751474000000.0,745500000000.0,2273360000000.0,910710000000.0,10410000.0,307940.44188280497
Ecuador,2015,618,0,618,0.0,0.0,0,0.0,0.0,Americas,618.0,0.0,288967000.0,21107369000.0,75319038000.0,14327128000.0,99290381000.0,26679423000.0,26390456000.0,60991910000.0,23815449000.0,16200000.0,6129.035864197531
Egypt,2015,0,0,0,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,0.0,0.0,15330000000.0,322281000000.0,2301940000000.0,287403000000.0,2443860000000.0,349062000000.0,333732000000.0,2014540000000.0,529426000000.0,97720000.0,25008.80065493246
El Salvador,2015,2,0,2,0.0,0.0,0,0.0,0.0,Americas,2.0,0.0,76127145.0,6911038937.0,23806447300.0,3866705941.0,23438237940.0,3754095811.0,3677968665.0,19939741359.0,11033344107.0,6230000.0,3762.1569727126807
Equatorial Guinea,2015,418770[259000-628000],807[640-970],418770,259000.0,628000.0,807,640.0,970.0,Africa,15142.0,28.0,13290000000.0,4416770000000.0,4744260000000.0,1708870000000.0,7795420000000.0,1925580000000.0,1912290000000.0,3035390000000.0,3291190000000.0,1350000.0,5774385.185185186
Eritrea,2015,64176[41000-89000],129[6-270],64176,41000.0,89000.0,129,6.0,270.0,Africa,19372.0,12.0,0.0,9739959050.0,26263852854.0,6145800997.0,30952900000.0,3183107346.0,3183107346.0,20118051857.0,8234019250.0,3340000.0,9267.335329341317
Eswatini,2015,157,0,157,0.0,0.0,0,0.0,0.0,Africa,157.0,5.0,0.0,22325626953.0,46028234759.0,11372312884.0,51783896364.0,6481517578.0,6481517578.0,34655921875.0,21225568359.0,1130000.0,45826.45695929204
Ethiopia,2015,3632424[520000-9265000],6795[80-22700],3632424,520000.0,9265000.0,6795,80.0,22700.0,Africa,1867059.0,662.0,3181680000.0,121532000000.0,1013200000000.0,116996000000.0,1297960000000.0,511618000000.0,508436000000.0,896208000000.0,393189000000.0,102470000.0,12666.731726358934
Gabon,2015,333155[143000-631000],498[440-560],333155,143000.0,631000.0,498,440.0,560.0,Africa,23867.0,309.0,0.0,3914300000000.0,4477500000000.0,1259900000000.0,8503500000000.0,2485600000000.0,2485600000000.0,3217600000000.0,2374000000000.0,2029999.9999999998,4188916.256157636
Gambia,2015,412588[333000-501000],659[570-750],412588,333000.0,501000.0,659,570.0,750.0,Africa,240382.0,167.0,0.0,9121568448.0,52715850000.0,4877800000.0,58581100000.0,11921100000.0,11921100000.0,47838050000.0,16960110375.0,2250000.0,26036.044444444444
Georgia,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,1.0,659170000.0,13866600000.0,30795905000.0,4849540000.0,33935000000.0,8923100000.0,8263930000.0,25946365000.0,19650600000.0,3770000.0,9001.326259946949
Ghana,2015,7513657[4861000-11440000],11749[10600-12900],7513657,4861000.0,11440000.0,11749,10600.0,12900.0,Africa,4319919.0,2137.0,1510906592.0,62089852756.0,148696000000.0,14095670025.0,183526000000.0,51086000496.0,49575093904.0,134600000000.0,78346299372.0,28870000.0,6356.97956356079
Guatemala,2015,8621[7200-11000],3[1-6],8621,7200.0,11000.0,3,1.0,6.0,Americas,6836.0,1.0,1483164909.0,94394886253.0,454152000000.0,52781927597.0,476023000000.0,70585402208.0,69102237299.0,401370000000.0,143109000000.0,16000000.0,29751.4375
Guinea,2015,4205085[2811000-5957000],8542[6900-10200],4205085,2811000.0,5957000.0,8542,6900.0,10200.0,Africa,810979.0,846.0,127835000000.0,14151200000000.0,69308600000000.0,12837900000000.0,65829100000000.0,15906500000000.0,15778700000000.0,56470700000000.0,33537200000000.0,11630000.0,5660283.748925193
Guinea-Bissau,2015,106338[40000-258000],661[570-760],106338,40000.0,258000.0,661,570.0,760.0,Africa,142309.0,477.0,-8425377015.0,170643000000.0,624868000000.0,96207682122.0,619726000000.0,25737097149.0,34162474165.0,528660000000.0,201522000000.0,1790000.0,346215.64245810057
Guyana,2015,17848[13000-24000],22[2-40],17848,13000.0,24000.0,22,2.0,40.0,Americas,9984.0,12.0,0.0,381117000000.0,822435000000.0,149807000000.0,883787000000.0,207717000000.0,207717000000.0,672628000000.0,539222000000.0,760000.0,1162877.6315789474
Haiti,2015,31181[21000-42000],79[2-160],31181,21000.0,42000.0,79,2.0,160.0,Americas,17583.0,15.0,0.0,84851923895.0,752245000000.0,59544297908.0,721432000000.0,102403000000.0,102403000000.0,692700000000.0,218068000000.0,10560000.0,68317.42424242424
Honduras,2015,4745[3800-5800],4[0-7],4745,3800.0,5800.0,4,0.0,7.0,Americas,3575.0,0.0,6606700000.0,207950000000.0,422711000000.0,65862100000.0,460405000000.0,115645000000.0,109038000000.0,356849000000.0,285901000000.0,9290000.0,49559.203444564046
India,2015,12200000[9175000-16200000],22326[1520-42000],12200000,9175000.0,16200000.0,22326,1520.0,42000.0,South-East Asia,1169261.0,384.0,2624770000000.0,27286500000000.0,95625800000000.0,14361700000000.0,137719000000000.0,44230800000000.0,41606000000000.0,81264100000000.0,30449200000000.0,1322870000.0,104106.22358961953
Indonesia,2015,1284900[1038000-1663000],2023[170-3840],1284900,1038000.0,1663000.0,2023,170.0,3840.0,South-East Asia,217025.0,157.0,144179000000000.0,2440000000000000.0,7750000000000000.0,1120000000000000.0,1.15e+16,3930000000000000.0,3780000000000000.0,6620000000000000.0,2390000000000000.0,259089999.99999997,44386120.65305493
Iran (Islamic Republic of),2015,167,0,167,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,167.0,1.0,796030000000000.0,2270000000000000.0,8350000000000000.0,1880000000000000.0,1.21e+16,3870000000000000.0,3080000000000000.0,6470000000000000.0,2510000000000000.0,81790000.0,147939845.9469373
Iraq,2015,0,0,0,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,0.0,0.0,-11699600000000.0,71374000000000.0,153743000000000.0,38600800000000.0,194681000000000.0,42103100000000.0,53802700000000.0,115142000000000.0,72539300000000.0,37760000.0,5155746.822033898
Kazakhstan,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,2055000000000.0,11658800000000.0,26718000000000.0,4755940000000.0,40884100000000.0,11409900000000.0,9354910000000.0,21962100000000.0,10030100000000.0,17840000.0,2291709.6412556055
Kenya,2015,3455175[1921000-5783000],12331[11000-13600],3455175,1921000.0,5783000.0,12331,11000.0,13600.0,Africa,1499027.0,15061.0,850869141.0,1041510000000.0,6074960000000.0,876145000000.0,6884330000000.0,1521670000000.0,1520820000000.0,5198810000000.0,1734750000000.0,46850000.0,146944.07684098187
Kyrgyzstan,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,7304700000.0,151488000000.0,466228000000.0,76435000000.0,430489000000.0,149257000000.0,141952000000.0,389793000000.0,326190000000.0,5920000.0,72717.73648648648
Liberia,2015,903748[427000-1559000],2158[1840-2470],903748,427000.0,1559000.0,2158,1840.0,2470.0,Africa,931086.0,1379.0,0.0,768000000.0,2321000000.0,654000000.0,2669000000.0,1089000000.0,1089000000.0,1667000000.0,1510000000.0,4610000.0,578.9587852494577
Madagascar,2015,2840141[2078000-3761000],7270[230-14000],2840141,2078000.0,3761000.0,7270,230.0,14000.0,Africa,744103.0,841.0,-985718000000.0,9430290000000.0,29378800000000.0,5029040000000.0,33216200000000.0,5311890000000.0,6297610000000.0,24349800000000.0,10904800000000.0,24850000.0,1336668.0080482897
Malawi,2015,4102579[2573000-6068000],7384[6240-8530],4102579,2573000.0,6068000.0,7384,6240.0,8530.0,Africa,3661238.0,3799.0,407338000000.0,978672000000.0,3822660000000.0,379291000000.0,4104740000000.0,925312000000.0,517974000000.0,3443370000000.0,1621900000000.0,16940000.0,242310.50767414403
Malaysia,2015,242,4,242,0.0,0.0,4,0.0,0.0,Western Pacific,242.0,4.0,-5194786400.0,817370000000.0,789121000000.0,154021000000.0,1176940000000.0,299229000000.0,304423000000.0,635099000000.0,728778000000.0,31070000.0,37880.2703572578
Mali,2015,6833022[4836000-9683000],16151[12700-19600],6833022,4836000.0,9683000.0,16151,12700.0,19600.0,Africa,2295611.0,1544.0,186351000000.0,1862830000000.0,7344140000000.0,1268420000000.0,7747690000000.0,1608490000000.0,1422140000000.0,6075720000000.0,3067770000000.0,18110000.0,427812.8106018774
Mauritania,2015,249961[100000-467000],1383[1190-1570],249961,100000.0,467000.0,1383,1190.0,1570.0,Africa,22631.0,39.0,8327200000.0,60456900000.0,157163000000.0,29267800000.0,200221000000.0,77007800000.0,68680600000.0,127895000000.0,94407300000.0,3950000.0,50688.86075949367
Mexico,2015,517,0,517,0.0,0.0,0,0.0,0.0,Americas,517.0,0.0,163872000000.0,6412000000000.0,14435900000000.0,2287560000000.0,18572100000000.0,4329730000000.0,4165860000000.0,12148400000000.0,6790740000000.0,120150000.0,154574.28214731585
Morocco,2015,0,0,0,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,0.0,0.0,44459000000.0,323391000000.0,831443000000.0,195748000000.0,1078120000000.0,325346000000.0,280887000000.0,635695000000.0,402061000000.0,34680000.0,31087.658592848904
Mozambique,2015,9496089[6976000-12850000],15985[13100-18900],9496089,6976000.0,12850000.0,15985,13100.0,18900.0,Africa,7718782.0,2467.0,63248761414.0,198204000000.0,577193000000.0,165354000000.0,637760000000.0,263070000000.0,199822000000.0,411839000000.0,400708000000.0,26840000.0,23761.549925484353
Myanmar,2015,425073[348000-511000],754[60-1370],425073,348000.0,511000.0,754,60.0,1370.0,South-East Asia,182768.0,37.0,594539000000.0,17051200000000.0,55685100000000.0,16103700000000.0,74215700000000.0,24698600000000.0,24104100000000.0,39581400000000.0,22962300000000.0,51480000.0,1441641.4141414142
Namibia,2015,20092[16000-24000],51[1-90],20092,16000.0,24000.0,51,1.0,90.0,Africa,12168.0,45.0,-629769897.0,51648034180.0,140091000000.0,39758808594.0,146019000000.0,44618101196.0,45247871094.0,100333000000.0,90339083984.0,2280000.0,64043.42105263158
Nepal,2015,4084[2300-8700],2[0-7],4084,2300.0,8700.0,2,0.0,7.0,South-East Asia,591.0,0.0,90247265639.0,247565000000.0,2238830000000.0,213571000000.0,2423640000000.0,758052000000.0,667805000000.0,2025260000000.0,883444000000.0,27610000.0,87781.23868163709
Nicaragua,2015,2853[2400-3300],2[0-3],2853,2400.0,3300.0,2,0.0,3.0,Americas,2279.0,1.0,14649266525.0,139374000000.0,293986000000.0,48860865650.0,347707000000.0,116401000000.0,101751000000.0,245126000000.0,202054000000.0,6300000.0,55191.5873015873
Niger,2015,7397212[3902000-12230000],18769[14200-23300],7397212,3902000.0,12230000.0,18769,14200.0,23300.0,Africa,2272000.0,2778.0,-14324000000.0,816895000000.0,4799670000000.0,944521000000.0,5725220000000.0,1852500000000.0,1866820000000.0,3855150000000.0,1743850000000.0,20130000.0,284412.31992051663
