Country,Year,No. of cases,No. of deaths,No. of cases_median,No. of cases_min,No. of cases_max,No. of deaths_median,No. of deaths_min,No. of deaths_max,WHO Region,Reported No. of Cases,Reported No. of deaths,Changes in inventories,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross Domestic Product (GDP),Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Population,GDP_per_capita
Nigeria,2015,52697962[35940000-74500000],98478[77400-120000],52697962,35940000.0,74500000.0,98478,77400.0,120000.0,Africa,6850782.0,0.0,630960000000.0,10142800000000.0,81219700000000.0,6365600000000.0,95177700000000.0,14743100000000.0,14112200000000.0,75228900000000.0,10269900000000.0,184000000.0,517270.10869565216
Oman,2015,0,0,0,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,0.0,0.0,714293698.0,15026620488.0,18371001621.0,7456590373.0,30264333578.0,11007556569.0,10293262871.0,10914411248.0,14140845100.0,4190000.0000000005,7222.991307398567
Pakistan,2015,992605[533000-2002000],781[150-1940],992605,533000.0,2002000.0,781,150.0,1940.0,Eastern Mediterranean,202013.0,34.0,517126000000.0,3106360000000.0,27692000000000.0,3162320000000.0,30524500000000.0,4863100000000.0,4345970000000.0,24529700000000.0,5147760000000.0,210970000.0,144686.44831018627
Panama,2015,580[560-620],0,580,560.0,620.0,0,0.0,0.0,Americas,546.0,0.0,1797347480.0,25793653662.0,33434525230.0,5563473437.0,54091713776.0,23127347480.0,21330000000.0,27871051793.0,28263810810.0,3960000.0,13659.52368080808
Papua New Guinea,2015,1066533[736000-1454000],2228[110-4450],1066533,736000.0,1454000.0,2228,110.0,4450.0,Western Pacific,297787.0,163.0,363638575.0,34824422168.0,45380981756.0,12551727933.0,60139132136.0,4893554679.0,4529916104.0,32829253823.0,24959826467.0,8680000.0,6928.471444239632
Paraguay,2015,0,0,0,0.0,0.0,0,0.0,0.0,Americas,0.0,0.0,4672140000000.0,65525700000000.0,142357000000000.0,22246300000000.0,188477000000000.0,41236400000000.0,36564200000000.0,120110000000000.0,60641300000000.0,6180000.0,30497896.44012945
Peru,2015,91640[77000-108000],5,91640,77000.0,108000.0,5,0.0,0.0,Americas,61865.0,5.0,7353000000.0,128664000000.0,473155000000.0,78366000000.0,604416000000.0,146904000000.0,139551000000.0,394789000000.0,144307000000.0,30710000.0,19681.40670791273
Philippines,2015,26726[20000-35000],59[2-120],26726,20000.0,35000.0,59,2.0,120.0,Western Pacific,8266.0,20.0,-125425000000.0,3793930000000.0,11627300000000.0,1521540000000.0,13944200000000.0,2975820000000.0,3101240000000.0,10105700000000.0,4452860000000.0,103030000.0,135341.1627681258
Republic of Korea,2015,627,0,627,0.0,0.0,0,0.0,0.0,Western Pacific,627.0,0.0,8599800000000.0,712776000000000.0,1050000000000000.0,250088000000000.0,1660000000000000.0,489602000000000.0,481002000000000.0,804812000000000.0,599257000000000.0,50990000.0,32555403.02020004
Rwanda,2015,3799535[2887000-4747000],3218[2910-3530],3799535,2887000.0,4747000.0,3218,2910.0,3530.0,Africa,2505794.0,516.0,17000000000.0,814000000000.0,5808000000000.0,851000000000.0,6147000000000.0,1491000000000.0,1474000000000.0,4957000000000.0,1966000000000.0,11640000.0,528092.7835051547
Sao Tome and Principe,2015,2058,0,2058,0.0,0.0,0,0.0,0.0,Africa,2058.0,0.0,0.0,1958241136.0,6879217477.0,1772335123.0,7030510487.0,2254114156.0,2254114156.0,5106882354.0,4061062281.0,200000.0,35152.552435
Saudi Arabia,2015,83,0,83,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,83.0,0.0,105996000000.0,817539000000.0,1724950000000.0,736139000000.0,2453510000000.0,838429000000.0,732432000000.0,988807000000.0,927402000000.0,32750000.0,74916.3358778626
Senegal,2015,1176494[798000-1591000],4424[3940-4910],1176494,798000.0,1591000.0,4424,3940.0,4910.0,Africa,492253.0,526.0,274410000000.0,2383070000000.0,9221710000000.0,1502660000000.0,10508700000000.0,2714730000000.0,2440320000000.0,7719050000000.0,3723550000000.0,14360000.0,731803.6211699165
Sierra Leone,2015,2727461[1860000-4045000],17700[16100-19300],2727461,1860000.0,4045000.0,17700,16100.0,19300.0,Africa,1483376.0,1107.0,-7933042922.0,4146340000000.0,24270500000000.0,2194050000000.0,21583600000000.0,3325630000000.0,3333560000000.0,22076500000000.0,10158900000000.0,7310000.0,2952612.8590971273
Solomon Islands,2015,39916[33000-49000],58[5-100],39916,33000.0,49000.0,58,5.0,100.0,Western Pacific,23998.0,13.0,-2900000.0,4178000000.0,9628600000.0,3060500000.0,10351691545.0,1650600000.0,1653500000.0,6568100000.0,4951000000.0,610000.0,16969.986139344262
Somalia,2015,514253[302000-770000],1316[40-2940],514253,302000.0,770000.0,1316,40.0,2940.0,Eastern Mediterranean,20953.0,27.0,0.0,23099100000000.0,169340000000000.0,7290130000000.0,118719000000000.0,15013300000000.0,15013300000000.0,162050000000000.0,88733300000000.0,13760000.0,8627834.302325582
South Africa,2015,1157,110,1157,0.0,0.0,110,0.0,0.0,Africa,555.0,110.0,27596946697.0,1225160000000.0,3654500000000.0,839291000000.0,4420790000000.0,823735000000.0,796138000000.0,2815210000000.0,1282610000000.0,55880000.0,79112.20472440944
South Sudan,2015,1805509[1081000-2834000],5570[4790-6340],1805509,1081000.0,2834000.0,5570,4790.0,6340.0,Africa,0.0,0.0,0.0,10364644015.0,67473964819.0,16636941303.0,25479593668.0,5094231734.0,5094231734.0,50837023515.0,57453246868.0,11190000.0,2276.9967531724756
Sri Lanka,2015,0,0,0,0.0,0.0,0,0.0,0.0,South-East Asia,0.0,0.0,563197000000.0,2301070000000.0,8360930000000.0,984755000000.0,10950600000000.0,3414560000000.0,2851360000000.0,7376180000000.0,3125930000000.0,21340000.0,513149.0159325211
Sudan,2015,1476591[873000-2288000],3780[100-8730],1476591,873000.0,2288000.0,3780,100.0,8730.0,Eastern Mediterranean,586827.0,868.0,4863470000.0,32891400000.0,472136000000.0,31619000000.0,505761000000.0,61955700000.0,57092230000.0,440517000000.0,61222800000.0,38170000.0,13250.222687974849
Suriname,2015,81,0,81,0.0,0.0,0,0.0,0.0,Americas,81.0,0.0,0.0,7144766000.0,11263214000.0,2570694000.0,17514647000.0,7888165000.0,7888165000.0,8692520000.0,8781498000.0,580000.0,30197.66724137931
Syrian Arab Republic,2015,0,0,0,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,0.0,0.0,443025000000.0,1521390000000.0,3399230000000.0,571240000000.0,4732660000000.0,1349440000000.0,906414000000.0,2827990000000.0,1537400000000.0,19210000.0,246364.39354502864
Tajikistan,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,3044800000.0,4997200000.0,42206300000.0,5892500000.0,50977800000.0,22781700000.0,19736900000.0,36313800000.0,20460000000.0,8520000.0,5983.30985915493
Thailand,2015,17427,33,17427,0.0,0.0,33,0.0,0.0,South-East Asia,8022.0,33.0,-298624000000.0,9295640000000.0,9409590000000.0,2353040000000.0,13743500000000.0,3072450000000.0,3371070000000.0,7056550000000.0,7861680000000.0,70290000.0,195525.67932849622
Timor-Leste,2015,141[120-160],0,141,120.0,160.0,0,0.0,0.0,South-East Asia,80.0,0.0,20761218.0,48508505.0,1865440705.0,937368360.0,1594410884.0,587382631.0,566621414.0,928072344.0,906920958.0,1210000.0,1317.6949454545454
Togo,2015,2800982[1943000-4129000],5268[4290-6250],2800982,1943000.0,4129000.0,5268,4290.0,6250.0,Africa,1113927.0,1205.0,2796000000.0,908881000000.0,3080180000000.0,443310000000.0,3402690000000.0,856969000000.0,854173000000.0,2636870000000.0,1443340000000.0,7470000.0,455514.0562248996
Turkmenistan,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,0.0,92825998029.0,25927217408.0,11263563141.0,125299000000.0,61546940068.0,61546940068.0,14663654267.0,55359234437.0,5770000.0,21715.597920277298
Uganda,2015,8182789[4914000-12970000],13809[11300-16300],8182789,4914000.0,12970000.0,13809,11300.0,16300.0,Africa,7137662.0,6100.0,541760000000.0,12998100000000.0,77969600000000.0,7264670000000.0,94940600000000.0,23017200000000.0,22475400000000.0,70704900000000.0,19313100000000.0,37480000.0,2533100.320170758
United Arab Emirates,2015,0,0,0,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,0.0,0.0,29739250214.0,1326700000000.0,629231000000.0,163467000000.0,1315250000000.0,337220000000.0,307480000000.0,465764000000.0,977900000000.0,8920000.0,147449.55156950673
Uzbekistan,2015,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,9413530000000.0,30471800000000.0,173804000000000.0,30141100000000.0,221351000000000.0,58311200000000.0,48897700000000.0,143663000000000.0,37594700000000.0,30950000.0,7151890.1453958
Vanuatu,2015,788[670-940],0[0-1],788,670.0,940.0,0,0.0,1.0,Western Pacific,423.0,0.0,664811400.0,36668900000.0,67659700000.0,13114700000.0,82797900000.0,27886500000.0,27221688600.0,54545000000.0,53380600000.0,280000.0,295706.78571428574
Viet Nam,2015,11283[10000-12000],16[1-30],11283,10000.0,12000.0,16,1.0,30.0,Western Pacific,9331.0,3.0,100306000000000.0,3790000000000000.0,3630000000000000.0,553131000000000.0,5190000000000000.0,1670000000000000.0,1570000000000000.0,3080000000000000.0,3740000000000000.0,92190000.0,56296778.39245038
Yemen,2015,1022338[606000-4645000],2607[80-11600],1022338,606000.0,4645000.0,2607,80.0,11600.0,Eastern Mediterranean,76259.0,14.0,-238682000000.0,402573000000.0,6246450000000.0,1042210000000.0,5729030000000.0,719826000000.0,958508000000.0,5204240000000.0,1639810000000.0,28520000.0,200877.62973352033
Zambia,2015,3347169[2398000-4710000],7526[6470-8580],3347169,2398000.0,4710000.0,7526,6470.0,8580.0,Africa,4184661.0,2389.0,7980700000.0,68107200000.0,119995000000.0,27104800000.0,180062000000.0,78471500000.0,70490800000.0,92890370000.0,86511500000.0,16250000.0,11080.738461538462
Zimbabwe,2015,1081888[739000-1465000],2769[80-5480],1081888,739000.0,1465000.0,2769,80.0,5480.0,Africa,391651.0,200.0,8000000.0,3824968960.0,21638589192.0,3768540612.0,19963120615.0,2003427020.0,1995427020.0,17870048580.0,7503864558.0,14150000.0,1410.8212448763252
Afghanistan,2010,353343[181000-581000],200[60-410],353343,181000.0,581000.0,200,60.0,410.0,Eastern Mediterranean,69397.0,22.0,0.0,124773000000.0,789122000000.0,133534000000.0,682800000000.0,98349820407.0,98349820407.0,655588000000.0,237071000000.0,28190000.0,24221.355090457608
Algeria,2010,1,1,1,0.0,0.0,1,0.0,0.0,Africa,1.0,1.0,617218000000.0,4610100000000.0,6181320000000.0,2065760000000.0,11991600000000.0,4968140000000.0,4350920000000.0,4115570000000.0,3768000000000.0,35860000.0,334400.4461795873
Angola,2010,3125901[2009000-4595000],13351[9730-17000],3125901,2009000.0,4595000.0,13351,9730.0,17000.0,Africa,1682870.0,8114.0,-3018000000.0,4739840000000.0,4069560000000.0,1312540000000.0,7701650000000.0,2171660000000.0,2174680000000.0,2757020000000.0,3279400000000.0,23360000.0,329693.9212328767
Argentina,2010,14,0,14,0.0,0.0,0,0.0,0.0,Americas,14.0,0.0,17681834715.0,314627000000.0,1319370000000.0,251979000000.0,1661720000000.0,294217000000.0,276535000000.0,1067390000000.0,266493000000.0,41100000.0,40431.143552311434
Armenia,2010,0,0,0,0.0,0.0,0,0.0,0.0,Europe,0.0,0.0,-26321565372.0,862214000000.0,3395490000000.0,413172000000.0,3690040000000.0,1209080000000.0,1235400000000.0,2982320000000.0,1640170000000.0,2950000.0,1250861.0169491526
Azerbaijan,2010,50,0,50,0.0,0.0,0,0.0,0.0,Europe,50.0,0.0,-45500000.0,23060500000.0,21336100000.0,4620800000.0,42465000000.0,7669000000.0,7714500000.0,16715300000.0,8782300000.0,9240000.0,4595.779220779221
Bangladesh,2010,113895[97000-133000],274[10-470],113895,97000.0,133000.0,274,10.0,470.0,South-East Asia,55873.0,37.0,0.0,1278800000000.0,6703870000000.0,434293000000.0,8572790000000.0,2267790000000.0,2267790000000.0,6269570000000.0,1722320000000.0,148390000.0,57772.01967787587
Belize,2010,150,0,150,0.0,0.0,0,0.0,0.0,Americas,150.0,0.0,55071377.0,1770858431.0,2733543366.0,571477503.0,3477357620.0,529118960.0,474047583.0,2162065863.0,1547257995.0,320000.0,10866.7425625
Benin,2010,3713395[2495000-5565000],8273[6520-10000],3713395,2495000.0,5565000.0,8273,6520.0,10000.0,Africa,0.0,964.0,-96339849738.0,1088540000000.0,4231040000000.0,528976000000.0,4718030000000.0,736387000000.0,832727000000.0,3702060000000.0,1337930000000.0,9450000.0,499262.4338624339
Bhutan,2010,526,2,526,0.0,0.0,2,0.0,0.0,South-East Asia,436.0,2.0,367480597.0,30777021045.0,46239962694.0,14487848213.0,70782710490.0,44727457267.0,44359976669.0,31752114481.0,51278270934.0,710000.0,99693.95843661972
Botswana,2010,3072[1300-8600],7[0-30],3072,1300.0,8600.0,7,0.0,30.0,Africa,1046.0,8.0,6814300000.0,36182100000.0,63144300000.0,26421500000.0,85852900000.0,29792700000.0,22978400000.0,36722800000.0,45068200000.0,2089999.9999999998,41077.94258373206
Brazil,2010,384655[346000-417000],76,384655,346000.0,417000.0,76,0.0,0.0,Americas,334483.0,76.0,49220000000.0,422220000000.0,3079130000000.0,738966000000.0,3885850000000.0,847166000000.0,797946000000.0,2340170000000.0,462672000000.0,196350000.0,19790.425261013497
Burkina Faso,2010,9221846[6578000-12230000],43695[37300-50100],9221846,6578000.0,12230000.0,43695,37300.0,50100.0,Africa,804539.0,9024.0,93423736064.0,1026240000000.0,4304430000000.0,723192000000.0,5002180000000.0,1100000000000.0,1006580000000.0,3581240000000.0,1428490000000.0,16120000.000000002,310308.93300248135
Burundi,2010,1608931[955000-2677000],4801[3840-5760],1608931,955000.0,2677000.0,4801,3840.0,5760.0,Africa,1763447.0,2677.0,17651000000.0,242823000000.0,2586520000000.0,445927000000.0,2501050000000.0,415928000000.0,398277000000.0,2140600000000.0,744227000000.0,9130000.0,273937.56845564075
Cabo Verde,2010,47,1,47,0.0,0.0,1,0.0,0.0,Africa,47.0,1.0,3399300000.0,45270800000.0,112865000000.0,25536400000.0,138569000000.0,66024200000.0,62624900000.0,87328200000.0,85591000000.0,520000.0,266478.8461538461
Cambodia,2010,361377[304000-430000],659[40-1170],361377,304000.0,430000.0,659,40.0,1170.0,Western Pacific,49356.0,151.0,552150000000.0,25444900000000.0,41231200000000.0,2985050000000.0,47048000000000.0,8171130000000.0,7618980000000.0,38246200000000.0,28003400000000.0,14360000.0,3276323.119777159
Cameroon,2010,5361329[3578000-7972000],12340[9450-15200],5361329,3578000.0,7972000.0,12340,9450.0,15200.0,Africa,0.0,4536.0,-40476676040.0,3044530000000.0,11469900000000.0,1553380000000.0,13610600000000.0,2480990000000.0,2521470000000.0,9916550000000.0,3384900000000.0,19880000.0,684637.8269617707
Central African Republic,2010,2140887[1060000-3519000],8165[6590-9730],2140887,1060000.0,3519000.0,8165,6590.0,9730.0,Africa,0.0,526.0,7499000000.0,123250000000.0,1000090000000.0,127693000000.0,1060140000000.0,178568000000.0,171069000000.0,872393000000.0,241762000000.0,4660000.0,227497.85407725323
Chad,2010,3594883[2594000-4735000],13695[10300-17000],3594883,2594000.0,4735000.0,13695,10300.0,17000.0,Africa,200448.0,886.0,139704000000.0,2326640000000.0,4187730000000.0,597362000000.0,6030560000000.0,1374510000000.0,1234800000000.0,3590370000000.0,1858320000000.0,11890000.0,507195.9629941127
China,2010,4990,19,4990,0.0,0.0,19,0.0,0.0,Western Pacific,4990.0,19.0,1082600000000.0,11203600000000.0,20158100000000.0,6011600000000.0,41211900000000.0,19186700000000.0,18104100000000.0,14146500000000.0,9697900000000.0,1348190000.0,30568.31752201099
Colombia,2010,163874[125000-204000],42,163874,125000.0,204000.0,42,0.0,0.0,Americas,117589.0,42.0,-859000000000.0,88904000000000.0,433584000000000.0,74864000000000.0,544060000000000.0,119088000000000.0,119947000000000.0,358720000000000.0,97516000000000.0,44820000.0,12138777.331548415
Comoros,2010,36538,90[3-140],36538,0.0,0.0,90,3.0,140.0,Africa,36538.0,53.0,1053000000.0,32478000000.0,344014000000.0,31418846168.0,336947000000.0,61240000000.0,60187000000.0,312595000000.0,100785000000.0,660000.0,510525.75757575757
Congo,2010,835820[468000-1370000],1962[1710-2210],835820,468000.0,1370000.0,1962,1710.0,2210.0,Americas,0.0,0.0,547157000000.0,4458270000000.0,2590490000000.0,687773000000.0,6505750000000.0,3070080000000.0,2522920000000.0,1902710000000.0,3613080000000.0,4440000.0,1465259.009009009
Costa Rica,2010,110,0,110,0.0,0.0,0,0.0,0.0,Americas,110.0,0.0,74754418494.0,6500880000000.0,16241500000000.0,3291230000000.0,19802000000000.0,3927510000000.0,3852760000000.0,12950200000000.0,6867870000000.0,4620000.0,4286147.186147186
Democratic Republic of the Congo,2010,23691683[16060000-35620000],62375[48100-76600],23691683,16060000.0,35620000.0,62375,48100.0,76600.0,Africa,2417780.0,23476.0,11600000000.0,8031800000000.0,15579300000000.0,1891000000000.0,19536700000000.0,5622900000000.0,5611300000000.0,13688300000000.0,9697300000000.0,66390000.0,294271.7276698298
Djibouti,2010,1010,0,1010,0.0,0.0,0,0.0,0.0,Eastern Mediterranean,1010.0,0.0,87017901583.0,146043000000.0,177321000000.0,50604607014.0,221023000000.0,145337000000.0,58318912567.0,126716000000.0,247677000000.0,920000.0,240242.39130434784
Dominican Republic,2010,4247[3600-5000],10[0-20],4247,3600.0,5000.0,10,0.0,20.0,Americas,3414.0,15.0,23462593650.0,449706000000.0,1671210000000.0,196875000000.0,1983200000000.0,523168000000.0,499705000000.0,1474340000000.0,660886000000.0,9780000.0,202781.18609406953
Ecuador,2010,1888,0,1888,0.0,0.0,0,0.0,0.0,Americas,1888.0,0.0,2373567000.0,19402439000.0,53193172000.0,9181067000.0,69555367000.0,19501456000.0,17127889000.0,44012105000.0,22541700000.0,14990000.0,4640.117878585724
Egypt,2010,0,2,0,0.0,0.0,2,0.0,0.0,Eastern Mediterranean,0.0,2.0,3641000000.0,257552000000.0,1034450000000.0,134653000000.0,1206640000000.0,235468000000.0,231827000000.0,899800000000.0,320833000000.0,87250000.0,13829.684813753582
El Salvador,2010,19,0,19,0.0,0.0,0,0.0,0.0,Americas,19.0,0.0,353924759.0,4971100000.0,18996254192.0,2898464011.0,18447922436.0,3075568244.0,2721643485.0,16097790181.0,8595000000.0,6110000.0,3019.299907692308
Equatorial Guinea,2010,381639[239000-558000],1047[840-1260],381639,239000.0,558000.0,1047,840.0,1260.0,Africa,53813.0,30.0,-344310000000.0,6922670000000.0,2832980000000.0,943347000000.0,8072290000000.0,3072020000000.0,3416330000000.0,1889630000000.0,4755370000000.0,1090000.0,7405770.642201835
Eritrea,2010,83471[53000-119000],161[9-330],83471,53000.0,119000.0,161,9.0,330.0,Africa,35982.0,27.0,0.0,1558798686.0,26357125967.0,6481260826.0,24438800000.0,4441352272.0,4441352272.0,19875865141.0,7918476926.0,3150000.0,7758.349206349207
Eswatini,2010,268,0[0-1],268,0.0,0.0,0,0.0,1.0,Africa,268.0,8.0,0.0,15101800000.0,33204803000.0,6791520000.0,32497184586.0,4707250000.0,4707250000.0,26413283000.0,19361200000.0,1100000.0,29542.895078181817
