Country,Year,GDP USD,Latitude,Longitude
Burkina Faso,2010,"10,099,765,627.75",12.0753083,-1.6880314
Cameroon,2010,"27,480,689,534.39",4.6125522,13.1535811
Democratic Republic of the Congo,2010,"21,565,746,507.34",-2.9814344,23.8222636
Ghana,2010,"42,587,418,803.31",8.0300284,-1.0800271
India,2010,"1,669,619,794,642.44",22.3511148,78.6677428
Mali,2010,"10,678,749,002.34",16.3700359,-2.2900239
Mozambique,2010,"11,104,649,063.93",-19.302233,34.9144977
Niger,2010,"7,631,442,274.47",17.7356214,9.3238432
Nigeria,2010,"363,359,825,763.37",9.6000359,7.9999721
Uganda,2010,"30,700,906,718.35",1.5333554,32.2166578
Burkina Faso,2017,"14,106,957,347.54",12.0753083,-1.6880314
Cameroon,2017,"36,098,547,058.79",4.6125522,13.1535811
Democratic Republic of the Congo,2017,"37,642,464,496.70",-2.9814344,23.8222636
Ghana,2017,"60,403,027,568.25",8.0300284,-1.0800271
India,2017,"2,624,329,044,213.66",22.3511148,78.6677428
Mali,2017,"15,365,713,059.11",16.3700359,-2.2900239
Mozambique,2017,"13,219,079,496.97",-19.302233,34.9144977
Niger,2017,"11,185,105,960.65",17.7356214,9.3238432
Nigeria,2017,"375,744,658,045.43",9.6000359,7.9999721
Uganda,2017,"31,593,349,369.91",1.5333554,32.2166578
